timestamp,temperature,humidity,occupancy,hvac_kw,refrigeration_kw,water_heater_kw,ev_charger_kw,lighting_sockets_kw,solar_generation_kw,total_consumption_kw
2025-11-02 14:00:00,18.64,77.67,2.0,0.91,0.1,0.097,0.0,0.256,0.0,1.363
2025-11-02 15:00:00,18.56,69.66,1.8,0.385,0.153,0.111,0.0,0.128,0.0,0.776
2025-11-02 16:00:00,17.55,74.96,2.0,1.168,0.235,0.097,0.0,0.21,0.0,1.71
2025-11-02 17:00:00,14.21,88.14,3.9,2.453,0.1,0.092,0.0,1.481,0.0,4.126
2025-11-02 18:00:00,15.8,70.79,4.0,1.754,0.143,0.106,0.0,1.453,0.0,3.456
2025-11-02 19:00:00,16.39,81.09,4.0,1.811,0.219,1.685,7.4,1.508,0.0,12.622
2025-11-02 20:00:00,12.38,78.39,3.4,2.72,0.1,1.789,6.873,1.264,0.0,12.746
2025-11-02 21:00:00,12.6,85.09,3.9,3.032,0.13,1.289,7.239,1.414,0.0,13.105
2025-11-02 22:00:00,12.05,89.34,3.1,2.685,0.221,0.115,7.038,1.307,0.0,11.366
2025-11-02 23:00:00,8.38,82.31,3.9,4.268,0.1,0.101,7.891,1.444,0.0,13.804
2025-11-03 00:00:00,8.08,90.79,1.2,3.257,0.1,0.084,7.181,0.145,0.0,10.767
2025-11-03 01:00:00,6.73,95.0,0.5,3.287,0.248,0.112,7.886,0.185,0.0,11.718
2025-11-03 02:00:00,6.85,86.33,0.8,3.502,0.1,0.093,6.847,0.2,0.0,10.742
2025-11-03 03:00:00,6.33,89.72,1.0,3.632,0.168,0.115,0.0,0.176,0.0,4.091
2025-11-03 04:00:00,7.41,82.24,1.1,3.277,0.274,0.086,0.0,0.206,0.0,3.844
2025-11-03 05:00:00,11.68,84.34,0.9,2.37,0.1,0.108,0.0,0.192,0.0,2.771
2025-11-03 06:00:00,9.21,82.12,2.0,3.388,0.143,1.657,0.0,0.53,0.0,5.717
2025-11-03 07:00:00,11.98,85.54,2.5,2.762,0.259,1.625,0.0,0.59,0.575,5.236
2025-11-03 08:00:00,12.33,86.02,1.8,2.45,0.1,1.476,0.0,0.485,0.982,4.511
2025-11-03 09:00:00,16.15,77.9,2.4,1.548,0.141,0.099,0.0,0.147,0.696,1.936
2025-11-03 10:00:00,17.55,84.67,0.8,0.844,0.221,0.096,0.0,0.187,1.223,1.349
2025-11-03 11:00:00,17.92,83.41,0.9,0.875,0.1,0.082,0.0,0.1,0.77,1.158
2025-11-03 12:00:00,17.88,79.04,0.8,0.689,0.157,0.089,0.0,0.161,0.464,1.096
2025-11-03 13:00:00,17.57,71.62,0.4,0.727,0.268,0.099,0.0,0.183,0.0,1.278
2025-11-03 14:00:00,16.3,70.94,0.9,1.304,0.1,0.112,0.0,0.176,0.0,1.693
2025-11-03 15:00:00,20.83,70.14,1.4,0.2,0.135,0.117,0.0,0.3,0.0,0.752
2025-11-03 16:00:00,16.28,79.55,1.5,1.331,0.216,0.101,0.0,0.216,0.0,1.863
2025-11-03 17:00:00,17.62,69.7,4.0,1.099,0.1,0.096,0.0,1.423,0.0,2.717
2025-11-03 18:00:00,17.18,80.38,3.7,1.208,0.168,0.118,0.0,1.419,0.0,2.913
2025-11-03 19:00:00,13.55,73.04,2.5,2.392,0.261,1.778,6.803,1.138,0.0,12.371
2025-11-03 20:00:00,14.64,84.12,2.8,2.12,0.1,1.314,6.964,1.304,0.0,11.803
2025-11-03 21:00:00,12.94,81.64,3.0,2.562,0.159,1.519,6.671,1.253,0.0,12.165
2025-11-03 22:00:00,13.18,89.67,3.0,2.72,0.254,0.113,7.796,1.33,0.0,12.212
2025-11-03 23:00:00,8.85,89.95,3.0,3.933,0.1,0.113,7.375,1.304,0.0,12.826
2025-11-04 00:00:00,6.64,92.37,2.0,3.978,0.156,0.107,0.0,0.24,0.0,4.482
2025-11-04 01:00:00,7.31,93.1,0.6,3.24,0.255,0.099,0.0,0.139,0.0,3.733
2025-11-04 02:00:00,8.21,86.72,0.7,3.115,0.1,0.096,0.0,0.114,0.0,3.426
2025-11-04 03:00:00,8.16,80.0,1.7,3.536,0.148,0.112,0.0,0.142,0.0,3.939
2025-11-04 04:00:00,7.98,79.93,0.8,3.313,0.289,0.089,0.0,0.1,0.0,3.791
2025-11-04 05:00:00,6.5,73.81,1.2,3.648,0.102,0.097,0.0,0.166,0.0,4.013
2025-11-04 06:00:00,11.11,77.58,2.9,2.995,0.15,1.848,0.0,0.604,0.0,5.597
2025-11-04 07:00:00,14.56,81.9,2.7,2.048,0.233,2.039,0.0,0.666,0.484,4.986
2025-11-04 08:00:00,13.6,77.2,2.6,2.208,0.1,1.709,0.0,0.554,0.92,4.571
2025-11-04 09:00:00,15.11,77.55,2.9,2.098,0.149,0.102,0.0,0.346,1.176,2.695
2025-11-04 10:00:00,16.26,79.46,0.6,1.238,0.262,0.091,0.0,0.119,1.317,1.71
2025-11-04 11:00:00,17.03,74.24,0.8,0.926,0.1,0.113,0.0,0.129,1.157,1.268
2025-11-04 12:00:00,18.63,69.19,1.2,0.738,0.145,0.111,0.0,0.112,0.519,1.107
2025-11-04 13:00:00,18.32,73.94,0.2,0.677,0.25,0.113,0.0,0.156,0.0,1.196
2025-11-04 14:00:00,17.43,69.51,1.6,1.033,0.1,0.082,0.0,0.181,0.0,1.396
2025-11-04 15:00:00,16.54,72.85,1.1,1.135,0.12,0.099,0.0,0.178,0.0,1.533
2025-11-04 16:00:00,16.86,81.52,1.1,1.099,0.218,0.085,0.0,0.202,0.0,1.604
2025-11-04 17:00:00,16.91,74.4,2.3,1.007,0.1,0.107,0.0,1.225,0.0,2.439
2025-11-04 18:00:00,14.93,85.85,2.5,1.966,0.133,0.092,0.0,1.139,0.0,3.33
2025-11-04 19:00:00,14.67,85.61,2.8,1.644,0.211,1.665,0.0,1.255,0.0,4.775
2025-11-04 20:00:00,13.56,77.1,3.3,2.409,0.1,1.239,0.0,1.374,0.0,5.122
2025-11-04 21:00:00,12.86,76.0,2.2,2.215,0.155,1.508,0.0,1.092,0.0,4.97
2025-11-04 22:00:00,12.32,82.74,3.3,2.808,0.234,0.085,0.0,1.469,0.0,4.595
2025-11-04 23:00:00,9.48,90.01,2.9,3.612,0.1,0.102,0.0,1.374,0.0,5.189
2025-11-05 00:00:00,6.42,82.75,0.9,3.526,0.174,0.104,7.234,0.174,0.0,11.211
2025-11-05 01:00:00,7.37,90.34,1.1,3.217,0.216,0.098,7.016,0.128,0.0,10.676
2025-11-05 02:00:00,7.78,92.04,1.1,3.412,0.1,0.091,6.855,0.134,0.0,10.593
2025-11-05 03:00:00,5.13,81.93,0.7,4.074,0.164,0.081,0.0,0.183,0.0,4.503
2025-11-05 04:00:00,10.47,81.82,1.2,2.717,0.229,0.106,0.0,0.219,0.0,3.271
2025-11-05 05:00:00,9.39,87.81,0.1,2.677,0.1,0.115,0.0,0.1,0.0,2.992
2025-11-05 06:00:00,10.79,83.76,2.3,3.18,0.161,1.968,0.0,0.538,0.0,5.847
2025-11-05 07:00:00,13.47,78.12,2.6,2.104,0.197,2.083,0.0,0.612,0.498,4.996
2025-11-05 08:00:00,11.77,78.24,2.4,2.705,0.1,2.109,0.0,0.519,0.91,5.433
2025-11-05 09:00:00,14.87,78.09,1.8,1.579,0.102,0.098,0.0,0.188,1.051,1.968
2025-11-05 10:00:00,15.05,69.18,1.3,1.485,0.242,0.108,0.0,0.211,1.459,2.045
2025-11-05 11:00:00,15.97,79.59,0.5,1.359,0.1,0.096,0.0,0.157,0.574,1.712
2025-11-05 12:00:00,15.89,72.41,1.0,1.312,0.139,0.117,0.0,0.142,0.586,1.71
2025-11-05 13:00:00,20.04,60.29,1.1,0.323,0.221,0.103,0.0,0.186,0.0,0.833
2025-11-05 14:00:00,17.15,73.88,1.0,0.971,0.1,0.11,0.0,0.206,0.0,1.386
2025-11-05 15:00:00,18.59,70.5,1.5,0.525,0.163,0.081,0.0,0.148,0.0,0.916
2025-11-05 16:00:00,14.23,83.25,1.0,1.776,0.284,0.103,0.0,0.197,0.0,2.359
2025-11-05 17:00:00,18.02,72.83,3.2,1.093,0.1,0.11,0.0,1.324,0.0,2.626
2025-11-05 18:00:00,16.79,71.51,3.0,1.371,0.155,0.09,0.0,1.302,0.0,2.918
2025-11-05 19:00:00,14.15,80.99,3.2,2.288,0.265,1.209,7.247,1.332,0.0,12.342
2025-11-05 20:00:00,12.37,76.7,3.6,2.787,0.1,1.646,7.771,1.376,0.0,13.68
2025-11-05 21:00:00,12.02,77.66,3.1,2.952,0.155,1.403,7.541,1.281,0.0,13.331
2025-11-05 22:00:00,13.65,85.55,3.3,2.556,0.188,0.097,6.56,1.315,0.0,10.716
2025-11-05 23:00:00,6.53,79.04,3.6,4.5,0.1,0.102,7.286,1.409,0.0,13.397
2025-11-06 00:00:00,9.37,77.91,1.5,2.971,0.158,0.084,0.0,0.192,0.0,3.404
2025-11-06 01:00:00,6.33,94.43,0.8,3.8,0.234,0.084,0.0,0.202,0.0,4.321
2025-11-06 02:00:00,7.5,88.9,1.4,3.506,0.1,0.118,0.0,0.218,0.0,3.943
2025-11-06 03:00:00,7.33,84.47,1.1,3.543,0.126,0.094,0.0,0.136,0.0,3.899
2025-11-06 04:00:00,7.56,85.18,1.4,3.695,0.226,0.09,0.0,0.177,0.0,4.188
2025-11-06 05:00:00,8.98,86.77,1.2,3.24,0.1,0.082,0.0,0.184,0.0,3.606
2025-11-06 06:00:00,8.33,87.87,2.6,3.699,0.151,1.565,0.0,0.613,0.0,6.029
2025-11-06 07:00:00,12.78,77.77,2.7,2.546,0.246,1.75,0.0,0.635,0.326,5.177
2025-11-06 08:00:00,9.84,81.83,2.6,3.419,0.1,1.686,0.0,0.617,0.863,5.823
2025-11-06 09:00:00,14.63,75.91,2.6,2.095,0.163,0.097,0.0,0.231,0.75,2.585
2025-11-06 10:00:00,14.54,76.06,0.9,1.667,0.21,0.108,0.0,0.156,1.323,2.142
2025-11-06 11:00:00,14.31,76.56,0.9,1.816,0.1,0.106,0.0,0.23,0.954,2.251
2025-11-06 12:00:00,17.16,74.77,1.7,1.114,0.14,0.1,0.0,0.219,0.341,1.573
2025-11-06 13:00:00,15.02,77.88,1.2,1.542,0.238,0.113,0.0,0.18,0.0,2.073
2025-11-06 14:00:00,17.59,76.44,0.8,0.857,0.1,0.114,0.0,0.154,0.0,1.225
2025-11-06 15:00:00,15.22,66.66,0.9,1.592,0.144,0.104,0.0,0.191,0.0,2.031
2025-11-06 16:00:00,17.55,68.01,1.4,0.791,0.241,0.085,0.0,0.194,0.0,1.311
2025-11-06 17:00:00,14.68,73.91,2.7,2.046,0.1,0.096,0.0,1.157,0.0,3.399
2025-11-06 18:00:00,14.35,86.14,2.4,1.928,0.168,0.105,0.0,1.136,0.0,3.337
2025-11-06 19:00:00,14.26,74.19,2.4,1.939,0.245,1.238,0.0,1.255,0.0,4.677
2025-11-06 20:00:00,11.37,78.96,2.3,2.954,0.1,1.212,0.0,1.188,0.0,5.454
2025-11-06 21:00:00,11.15,78.87,2.5,2.886,0.157,1.769,0.0,1.165,0.0,5.977
2025-11-06 22:00:00,7.76,80.23,2.5,4.055,0.241,0.109,0.0,1.186,0.0,5.592
2025-11-06 23:00:00,9.94,85.13,3.6,3.682,0.1,0.086,0.0,1.326,0.0,5.193
2025-11-07 00:00:00,10.66,92.2,1.0,2.373,0.161,0.098,7.435,0.153,0.0,10.22
2025-11-07 01:00:00,11.7,88.08,0.9,2.355,0.211,0.088,7.074,0.227,0.0,9.955
2025-11-07 02:00:00,7.48,81.98,0.4,3.175,0.1,0.08,6.91,0.154,0.0,10.419
2025-11-07 03:00:00,8.7,95.0,0.9,2.898,0.174,0.096,0.0,0.22,0.0,3.387
2025-11-07 04:00:00,5.35,85.59,0.3,3.532,0.234,0.106,0.0,0.241,0.0,4.112
2025-11-07 05:00:00,11.06,81.36,0.9,2.284,0.1,0.118,0.0,0.156,0.0,2.658
2025-11-07 06:00:00,11.01,90.06,3.3,3.367,0.133,1.994,0.0,0.601,0.0,6.095
2025-11-07 07:00:00,10.33,79.21,2.8,3.461,0.262,1.606,0.0,0.643,0.404,5.972
2025-11-07 08:00:00,14.2,88.31,2.4,2.123,0.1,1.682,0.0,0.552,0.796,4.457
2025-11-07 09:00:00,13.26,74.09,2.8,2.512,0.146,0.101,0.0,0.233,1.075,2.993
2025-11-07 10:00:00,14.16,84.15,0.8,1.632,0.242,0.088,0.0,0.182,1.056,2.144
2025-11-07 11:00:00,16.59,76.76,0.7,1.123,0.1,0.113,0.0,0.263,0.615,1.599
2025-11-07 12:00:00,15.08,81.26,1.7,1.63,0.157,0.087,0.0,0.217,0.508,2.09
2025-11-07 13:00:00,18.71,83.71,0.5,0.564,0.266,0.092,0.0,0.143,0.0,1.065
2025-11-07 14:00:00,15.76,68.34,0.9,1.396,0.1,0.103,0.0,0.207,0.0,1.807
2025-11-07 15:00:00,15.6,80.58,1.1,1.505,0.154,0.085,0.0,0.224,0.0,1.968
2025-11-07 16:00:00,15.31,67.76,0.6,1.33,0.23,0.105,0.0,0.229,0.0,1.894
2025-11-07 17:00:00,17.02,70.52,3.3,1.163,0.1,0.118,0.0,1.275,0.0,2.656
2025-11-07 18:00:00,13.92,72.98,2.9,2.211,0.175,0.108,0.0,1.325,0.0,3.818
2025-11-07 19:00:00,11.62,80.97,3.3,3.053,0.228,1.688,7.12,1.437,0.0,13.526
2025-11-07 20:00:00,11.44,80.17,3.2,3.153,0.1,1.463,7.008,1.381,0.0,13.105
2025-11-07 21:00:00,11.0,80.72,2.9,3.24,0.155,1.419,7.818,1.337,0.0,13.969
2025-11-07 22:00:00,8.07,83.73,3.7,4.224,0.245,0.093,6.558,1.368,0.0,12.487
2025-11-07 23:00:00,7.08,87.2,2.7,4.25,0.1,0.106,6.762,1.322,0.0,12.54
2025-11-08 00:00:00,11.0,88.54,2.3,2.875,0.173,0.101,0.0,0.196,0.0,3.345
2025-11-08 01:00:00,6.04,91.27,2.3,4.5,0.248,0.099,0.0,0.216,0.0,5.063
2025-11-08 02:00:00,6.68,95.0,2.5,4.315,0.1,0.084,0.0,0.202,0.0,4.701
2025-11-08 03:00:00,6.78,85.69,1.9,3.953,0.128,0.107,0.0,0.177,0.0,4.365
2025-11-08 04:00:00,7.2,82.59,1.5,3.765,0.215,0.109,0.0,0.194,0.0,4.284
2025-11-08 05:00:00,9.56,87.31,2.6,3.45,0.105,0.088,0.0,0.171,0.0,3.814
2025-11-08 06:00:00,11.09,77.28,3.2,3.215,0.173,1.987,0.0,0.619,0.0,5.994
2025-11-08 07:00:00,10.41,78.16,3.0,3.55,0.22,2.073,0.0,0.589,0.45,6.433
2025-11-08 08:00:00,10.31,85.0,3.2,3.668,0.1,1.566,0.0,0.735,0.927,6.068
2025-11-08 09:00:00,15.37,77.83,2.9,1.738,0.141,0.098,0.0,0.318,1.151,2.295
2025-11-08 10:00:00,14.52,70.96,2.0,1.837,0.203,0.115,0.0,0.338,0.902,2.492
2025-11-08 11:00:00,18.3,68.31,1.6,0.672,0.1,0.099,0.0,0.193,0.618,1.065
2025-11-08 12:00:00,13.13,75.05,1.7,1.977,0.15,0.113,0.0,0.202,0.513,2.442
2025-11-08 13:00:00,17.29,79.91,2.2,1.188,0.268,0.089,0.0,0.254,0.0,1.799
2025-11-08 14:00:00,20.04,79.64,2.0,0.518,0.1,0.083,0.0,0.148,0.0,0.848
2025-11-08 15:00:00,16.46,74.76,1.8,1.224,0.175,0.082,0.0,0.155,0.0,1.637
2025-11-08 16:00:00,16.16,84.85,1.9,1.282,0.253,0.119,0.0,0.126,0.0,1.781
2025-11-08 17:00:00,16.14,75.23,3.8,1.651,0.1,0.087,0.0,1.451,0.0,3.288
2025-11-08 18:00:00,13.83,76.31,3.6,2.445,0.173,0.115,0.0,1.337,0.0,4.07
2025-11-08 19:00:00,12.99,65.61,3.8,2.653,0.196,1.389,0.0,1.458,0.0,5.696
2025-11-08 20:00:00,11.66,77.76,4.0,3.241,0.1,1.224,0.0,1.416,0.0,5.982
2025-11-08 21:00:00,9.93,85.81,3.7,3.907,0.128,1.345,0.0,1.4,0.0,6.779
2025-11-08 22:00:00,11.51,90.82,4.0,3.344,0.218,0.1,0.0,1.426,0.0,5.089
2025-11-08 23:00:00,9.32,80.09,3.5,4.032,0.1,0.084,0.0,1.364,0.0,5.58
2025-11-09 00:00:00,8.03,87.51,1.6,3.557,0.169,0.117,6.482,0.172,0.0,10.496
2025-11-09 01:00:00,8.37,91.03,1.5,3.298,0.224,0.116,7.111,0.247,0.0,10.997
2025-11-09 02:00:00,6.59,86.06,1.6,3.861,0.1,0.086,7.299,0.189,0.0,11.535
2025-11-09 03:00:00,5.99,74.38,2.3,4.472,0.161,0.109,0.0,0.238,0.0,4.981
2025-11-09 04:00:00,6.75,86.43,2.1,4.005,0.23,0.098,0.0,0.218,0.0,4.552
2025-11-09 05:00:00,8.45,88.05,1.4,3.202,0.1,0.119,0.0,0.14,0.0,3.562
2025-11-09 06:00:00,7.9,78.26,3.5,4.266,0.192,1.48,0.0,0.745,0.0,6.683
2025-11-09 07:00:00,9.94,80.28,3.1,3.632,0.231,1.779,0.0,0.619,0.469,6.261
2025-11-09 08:00:00,11.21,74.22,3.0,3.095,0.1,1.646,0.0,0.683,0.581,5.523
2025-11-09 09:00:00,16.47,65.6,2.7,1.521,0.153,0.109,0.0,0.268,1.134,2.05
2025-11-09 10:00:00,10.32,82.14,2.2,3.03,0.233,0.084,0.0,0.141,1.016,3.488
2025-11-09 11:00:00,15.25,75.74,1.3,1.257,0.1,0.105,0.0,0.179,1.005,1.641
2025-11-09 12:00:00,18.9,82.79,1.8,0.571,0.179,0.118,0.0,0.232,0.448,1.101
2025-11-09 13:00:00,17.0,78.49,1.4,1.233,0.232,0.098,0.0,0.178,0.0,1.741
2025-11-09 14:00:00,18.12,72.23,2.1,0.839,0.1,0.098,0.0,0.207,0.0,1.244
2025-11-09 15:00:00,16.96,73.79,1.7,0.973,0.189,0.1,0.0,0.211,0.0,1.473
2025-11-09 16:00:00,15.31,77.63,1.7,1.416,0.239,0.097,0.0,0.184,0.0,1.935
2025-11-09 17:00:00,12.16,80.59,3.8,3.162,0.1,0.098,0.0,1.419,0.0,4.779
2025-11-09 18:00:00,14.79,78.61,3.9,2.088,0.187,0.099,0.0,1.429,0.0,3.803
2025-11-09 19:00:00,12.12,83.98,3.8,3.224,0.259,1.799,7.639,1.399,0.0,14.32
2025-11-09 20:00:00,10.78,78.52,3.8,3.588,0.1,1.27,7.224,1.357,0.0,13.539
2025-11-09 21:00:00,9.94,76.57,3.6,3.667,0.179,1.371,6.87,1.395,0.0,13.481
2025-11-09 22:00:00,12.1,82.68,3.2,3.005,0.29,0.088,6.692,1.187,0.0,11.262
2025-11-09 23:00:00,12.06,85.27,3.4,2.865,0.1,0.102,7.276,1.35,0.0,11.692
2025-11-10 00:00:00,7.8,79.19,1.3,3.319,0.134,0.08,6.906,0.189,0.0,10.629
2025-11-10 01:00:00,6.28,79.11,0.9,3.578,0.227,0.117,6.86,0.136,0.0,10.918
2025-11-10 02:00:00,5.04,88.24,0.7,3.975,0.1,0.101,6.632,0.103,0.0,10.911
2025-11-10 03:00:00,7.68,83.76,0.4,3.236,0.152,0.116,0.0,0.184,0.0,3.689
2025-11-10 04:00:00,10.15,84.37,0.3,2.459,0.227,0.094,0.0,0.147,0.0,2.926
2025-11-10 05:00:00,7.9,82.44,0.7,3.006,0.1,0.086,0.0,0.178,0.0,3.37
2025-11-10 06:00:00,5.74,90.6,2.9,4.5,0.133,1.578,0.0,0.537,0.0,6.748
2025-11-10 07:00:00,11.52,87.86,2.3,2.692,0.231,1.779,0.0,0.606,0.581,5.307
2025-11-10 08:00:00,13.29,73.81,2.7,2.245,0.1,1.469,0.0,0.66,0.966,4.474
2025-11-10 09:00:00,10.72,75.78,2.3,3.054,0.138,0.111,0.0,0.21,1.333,3.514
2025-11-10 10:00:00,14.57,81.25,1.3,1.874,0.253,0.112,0.0,0.143,0.752,2.382
2025-11-10 11:00:00,16.02,78.77,0.9,1.316,0.1,0.108,0.0,0.197,1.072,1.722
2025-11-10 12:00:00,16.03,74.6,0.5,1.064,0.1,0.116,0.0,0.151,0.399,1.431
2025-11-10 13:00:00,15.45,68.52,0.9,1.315,0.234,0.102,0.0,0.22,0.0,1.871
2025-11-10 14:00:00,18.33,70.59,1.7,0.69,0.1,0.099,0.0,0.203,0.0,1.092
2025-11-10 15:00:00,16.03,71.62,1.7,1.413,0.132,0.101,0.0,0.1,0.0,1.747
2025-11-10 16:00:00,13.91,76.19,1.2,1.997,0.217,0.087,0.0,0.1,0.0,2.4
2025-11-10 17:00:00,12.27,84.28,2.9,2.723,0.1,0.1,0.0,1.236,0.0,4.159
2025-11-10 18:00:00,16.2,73.57,3.1,1.705,0.13,0.102,0.0,1.322,0.0,3.259
2025-11-10 19:00:00,14.03,73.32,3.1,2.464,0.219,1.659,7.614,1.276,0.0,13.231
2025-11-10 20:00:00,11.94,79.46,3.0,2.851,0.1,1.409,6.764,1.302,0.0,12.426
2025-11-10 21:00:00,9.85,86.71,3.2,3.583,0.107,1.255,7.666,1.275,0.0,13.887
2025-11-10 22:00:00,8.51,75.77,3.1,3.981,0.192,0.104,6.707,1.396,0.0,12.381
2025-11-10 23:00:00,6.66,91.51,2.9,4.5,0.113,0.112,6.698,1.25,0.0,12.673
2025-11-11 00:00:00,6.65,84.34,0.5,3.367,0.149,0.119,0.0,0.179,0.0,3.814
2025-11-11 01:00:00,3.62,82.12,0.8,4.38,0.267,0.084,0.0,0.127,0.0,4.857
2025-11-11 02:00:00,5.53,78.0,1.3,3.923,0.1,0.11,0.0,0.169,0.0,4.302
2025-11-11 03:00:00,6.34,89.33,1.0,3.651,0.147,0.104,0.0,0.204,0.0,4.106
2025-11-11 04:00:00,8.22,84.34,1.1,3.318,0.243,0.081,0.0,0.181,0.0,3.823
2025-11-11 05:00:00,8.04,85.1,0.9,3.319,0.1,0.109,0.0,0.1,0.0,3.627
2025-11-11 06:00:00,10.32,78.5,2.1,3.3,0.125,1.459,0.0,0.591,0.0,5.475
2025-11-11 07:00:00,12.36,79.96,2.4,2.457,0.229,2.005,0.0,0.623,0.322,5.314
2025-11-11 08:00:00,13.22,77.57,2.1,2.184,0.1,1.959,0.0,0.604,0.686,4.847
2025-11-11 09:00:00,13.63,77.94,2.1,1.897,0.111,0.108,0.0,0.267,0.863,2.383
2025-11-11 10:00:00,14.15,73.65,1.5,1.731,0.263,0.085,0.0,0.204,0.924,2.282
2025-11-11 11:00:00,13.7,68.09,0.8,1.631,0.1,0.117,0.0,0.295,0.937,2.142
2025-11-11 12:00:00,17.07,88.45,0.7,0.903,0.108,0.116,0.0,0.183,0.478,1.31
2025-11-11 13:00:00,18.98,67.39,1.6,0.531,0.219,0.116,0.0,0.1,0.0,0.966
2025-11-11 14:00:00,17.14,74.91,1.3,1.064,0.1,0.094,0.0,0.201,0.0,1.459
2025-11-11 15:00:00,19.34,65.34,0.9,0.383,0.167,0.1,0.0,0.232,0.0,0.881
2025-11-11 16:00:00,13.67,64.82,1.2,1.942,0.267,0.085,0.0,0.116,0.0,2.41
2025-11-11 17:00:00,13.44,76.25,2.9,2.401,0.1,0.082,0.0,1.251,0.0,3.834
2025-11-11 18:00:00,15.41,77.87,2.7,1.628,0.197,0.082,0.0,1.296,0.0,3.203
2025-11-11 19:00:00,13.32,84.75,3.2,2.329,0.236,1.541,0.0,1.282,0.0,5.388
2025-11-11 20:00:00,13.6,82.0,2.9,2.387,0.1,1.393,0.0,1.247,0.0,5.127
2025-11-11 21:00:00,10.31,80.8,3.0,3.584,0.161,1.548,0.0,1.324,0.0,6.617
2025-11-11 22:00:00,7.83,78.25,3.4,4.5,0.243,0.104,0.0,1.281,0.0,6.128
2025-11-11 23:00:00,7.78,91.74,3.4,4.471,0.1,0.116,0.0,1.338,0.0,6.025
2025-11-12 00:00:00,4.83,89.84,0.8,4.12,0.19,0.115,6.71,0.125,0.0,11.26
2025-11-12 01:00:00,4.93,79.56,1.2,4.214,0.242,0.109,7.058,0.172,0.0,11.794
2025-11-12 02:00:00,7.92,86.19,0.5,3.146,0.1,0.113,6.774,0.178,0.0,10.31
2025-11-12 03:00:00,7.94,86.52,1.2,3.394,0.133,0.08,0.0,0.238,0.0,3.846
2025-11-12 04:00:00,7.67,83.47,1.1,3.388,0.266,0.081,0.0,0.197,0.0,3.932
2025-11-12 05:00:00,5.34,88.1,1.2,4.101,0.1,0.098,0.0,0.156,0.0,4.456
2025-11-12 06:00:00,8.42,87.16,2.4,3.704,0.119,1.911,0.0,0.65,0.0,6.384
2025-11-12 07:00:00,8.33,80.6,3.3,4.168,0.204,2.012,0.0,0.697,0.441,7.082
2025-11-12 08:00:00,13.22,78.6,2.1,2.143,0.1,1.762,0.0,0.474,0.717,4.479
2025-11-12 09:00:00,11.88,85.94,2.9,2.925,0.162,0.118,0.0,0.279,1.056,3.483
2025-11-12 10:00:00,12.33,81.66,0.6,1.98,0.223,0.113,0.0,0.171,0.497,2.486
2025-11-12 11:00:00,15.04,76.12,1.2,1.552,0.1,0.084,0.0,0.184,1.025,1.92
2025-11-12 12:00:00,14.83,66.66,1.2,1.659,0.127,0.098,0.0,0.246,0.192,2.13
2025-11-12 13:00:00,18.51,75.92,1.0,0.69,0.27,0.12,0.0,0.17,0.0,1.25
2025-11-12 14:00:00,15.35,77.49,0.8,1.468,0.1,0.096,0.0,0.219,0.0,1.884
2025-11-12 15:00:00,14.19,60.43,1.1,1.715,0.17,0.095,0.0,0.246,0.0,2.226
2025-11-12 16:00:00,12.56,76.06,1.1,2.214,0.26,0.092,0.0,0.186,0.0,2.752
2025-11-12 17:00:00,14.95,73.67,3.7,2.025,0.1,0.099,0.0,1.417,0.0,3.642
2025-11-12 18:00:00,13.11,75.9,2.7,2.228,0.143,0.109,0.0,1.259,0.0,3.738
2025-11-12 19:00:00,10.61,73.91,2.8,3.292,0.233,1.228,7.365,1.268,0.0,13.386
2025-11-12 20:00:00,13.24,79.26,3.1,2.534,0.1,1.701,7.039,1.343,0.0,12.717
2025-11-12 21:00:00,11.16,88.51,2.9,3.206,0.172,1.751,6.933,1.211,0.0,13.272
2025-11-12 22:00:00,8.91,80.77,3.0,3.837,0.274,0.111,7.744,1.242,0.0,13.208
2025-11-12 23:00:00,9.97,89.07,3.4,3.515,0.1,0.117,7.462,1.286,0.0,12.479
2025-11-13 00:00:00,7.95,81.16,0.0,2.862,0.166,0.084,0.0,0.234,0.0,3.347
2025-11-13 01:00:00,5.22,89.59,0.8,3.956,0.275,0.098,0.0,0.1,0.0,4.429
2025-11-13 02:00:00,4.73,86.01,0.3,3.791,0.1,0.083,0.0,0.225,0.0,4.199
2025-11-13 03:00:00,7.68,87.56,0.5,3.144,0.174,0.113,0.0,0.189,0.0,3.621
2025-11-13 04:00:00,7.55,85.23,2.0,3.664,0.248,0.118,0.0,0.165,0.0,4.195
2025-11-13 05:00:00,8.0,87.45,1.2,3.288,0.1,0.092,0.0,0.124,0.0,3.604
2025-11-13 06:00:00,7.52,70.16,2.9,4.296,0.146,1.825,0.0,0.629,0.0,6.896
2025-11-13 07:00:00,10.9,74.45,2.5,2.877,0.209,1.654,0.0,0.586,0.442,5.326
2025-11-13 08:00:00,10.15,82.09,2.8,3.358,0.1,1.713,0.0,0.644,0.678,5.815
2025-11-13 09:00:00,12.43,68.23,1.8,2.398,0.157,0.099,0.0,0.1,0.969,2.754
2025-11-13 10:00:00,15.96,74.35,1.4,1.46,0.225,0.112,0.0,0.183,0.904,1.98
2025-11-13 11:00:00,13.83,75.49,0.7,1.798,0.1,0.086,0.0,0.126,0.652,2.11
